#Key      Site YYYY-MM-DD HM:MI:SC           X[m]          Y[m]          Z[m]     dN[m]    dE[m]    dU[m]     rN[m]    rE[m]    rU[m]  s1D[m]  Used  NoK  Have  Expt SV XX DOP C[s] A[#]   R[%]
 FIT KZ0100CZE 2026-05-19 12:00:00   3975230.9555   992210.6521  4872326.6523    0.0005  -0.0012  -0.0019    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-20 12:00:00   3975230.9568   992210.6525  4872326.6528   -0.0002  -0.0012  -0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-21 12:00:00   3975230.9576   992210.6527  4872326.6534   -0.0005  -0.0011   0.0004    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-22 12:00:00   3975230.9584   992210.6540  4872326.6558    0.0002  -0.0001   0.0029    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-23 12:00:00   3975230.9567   992210.6531  4872326.6539    0.0004  -0.0006   0.0003    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-24 12:00:00   3975230.9568   992210.6532  4872326.6532   -0.0001  -0.0005  -0.0002    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-25 12:00:00   3975230.9563   992210.6533  4872326.6545    0.0011  -0.0003   0.0005    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-26 12:00:00   3975230.9582   992210.6537  4872326.6553    0.0002  -0.0003   0.0023    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-27 12:00:00   3975230.9575   992210.6529  4872326.6539   -0.0001  -0.0009   0.0006    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-28 12:00:00   3975230.9552   992210.6531  4872326.6525    0.0006  -0.0001  -0.0018    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-29 12:00:00   3975230.9563   992210.6541  4872326.6538    0.0005   0.0005   0.0000    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-30 12:00:00   3975230.9563   992210.6541  4872326.6524   -0.0005   0.0005  -0.0010    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
 FIT KZ0100CZE 2026-05-31 12:00:00   3975230.9592   992210.6536  4872326.6569    0.0004  -0.0006   0.0041    0.0000   0.0000   0.0000  0.0000     1    0     1     1  0  0 0.0    0    0   0.00
